  132    /H + 0  PHOTON EMISSIVITY COEFFICIENTS

  6561.9A   24  29 /FILMEM = BNDLEN /TYPE = EXCIT     /INDM = 1 /ISEL=    3
 3.43E-10 6.64E-10 1.08E-09 1.56E-09 1.86E-09 2.19E-09 2.49E-09 2.60E-09
 2.64E-09 2.62E-09 2.56E-09 2.45E-09 2.26E-09 2.11E-09 1.95E-09 1.76E-09
 1.63E-09 1.45E-09 1.24E-09 1.11E-09 9.91E-10
 5.13E-35 2.39E-26 1.94E-19 1.74E-16 2.82E-14 1.43E-12 1.01E-11 7.07E-11
 3.34E-10 6.47E-10 1.05E-09 1.52E-09 1.81E-09 2.13E-09 2.42E-09 2.53E-09
 2.58E-09 2.56E-09 2.51E-09 2.40E-09 2.21E-09 2.07E-09 1.91E-09 1.73E-09
 1.60E-09 1.43E-09 1.22E-09 1.10E-09 9.79E-10
 5.13E-35 2.39E-26 1.93E-19 1.73E-16 2.78E-14 1.41E-12 9.90E-12 6.90E-11
 3.25E-10 6.29E-10 1.02E-09 1.47E-09 1.75E-09 2.07E-09 2.36E-09 2.47E-09
 2.51E-09 2.50E-09 2.45E-09 2.35E-09 2.17E-09 2.03E-09 1.88E-09 1.70E-09
 1.57E-09 1.41E-09 1.21E-09 1.09E-09 9.67E-10
 5.13E-35 2.39E-26 1.92E-19 1.71E-16 2.74E-14 1.38E-12 9.62E-12 6.66E-11
 3.12E-10 6.03E-10 9.80E-10 1.41E-09 1.68E-09 1.98E-09 2.27E-09 2.38E-09
 2.43E-09 2.42E-09 2.37E-09 2.28E-09 2.11E-09 1.98E-09 1.83E-09 1.66E-09
 1.54E-09 1.38E-09 1.19E-09 1.07E-09 9.52E-10
 5.15E-35 2.39E-26 1.90E-19 1.67E-16 2.64E-14 1.30E-12 9.01E-12 6.16E-11
 2.86E-10 5.48E-10 8.89E-10 1.28E-09 1.53E-09 1.81E-09 2.08E-09 2.19E-09
 2.25E-09 2.25E-09 2.22E-09 2.14E-09 2.00E-09 1.88E-09 1.75E-09 1.59E-09
 1.48E-09 1.33E-09 1.15E-09 1.03E-09 9.24E-10
 5.17E-35 2.38E-26 1.87E-19 1.62E-16 2.51E-14 1.21E-12 8.27E-12 5.57E-11
 2.54E-10 4.85E-10 7.83E-10 1.13E-09 1.35E-09 1.60E-09 1.86E-09 1.97E-09
 2.04E-09 2.06E-09 2.04E-09 1.98E-09 1.86E-09 1.76E-09 1.65E-09 1.51E-09
 1.41E-09 1.27E-09 1.10E-09 9.97E-10 8.94E-10
 5.21E-35 2.37E-26 1.81E-19 1.53E-16 2.30E-14 1.08E-12 7.20E-12 4.73E-11
 2.11E-10 4.00E-10 6.43E-10 9.29E-10 1.11E-09 1.33E-09 1.56E-09 1.67E-09
 1.74E-09 1.78E-09 1.78E-09 1.75E-09 1.66E-09 1.59E-09 1.50E-09 1.39E-09
 1.30E-09 1.18E-09 1.04E-09 9.42E-10 8.49E-10
 5.32E-35 2.34E-26 1.67E-19 1.34E-16 1.89E-14 8.30E-13 5.35E-12 3.38E-11
 1.46E-10 2.74E-10 4.39E-10 6.35E-10 7.65E-10 9.27E-10 1.11E-09 1.20E-09
