  6581.5 A  24  24 /FILMEM = ls#c1   /TYPE = RECOM    /INDM =+1/ISEL =  101
 4.76E-12 2.94E-12 1.76E-12 9.84E-13 6.52E-13 3.86E-13 2.92E-13 2.92E-13
 3.04E-13 2.94E-13 2.68E-13 2.16E-13 1.45E-13 1.07E-13 7.45E-14 4.82E-14
 3.49E-14 2.19E-14 1.19E-14 7.83E-15 5.00E-15 2.99E-15 2.08E-15 1.24E-15
 8.19E-12 4.53E-12 2.42E-12 1.19E-12 7.17E-13 3.73E-13 2.45E-13 2.27E-13
 2.21E-13 2.01E-13 1.77E-13 1.37E-13 9.11E-14 6.71E-14 4.75E-14 3.12E-14
 2.29E-14 1.47E-14 8.26E-15 5.55E-15 3.61E-15 2.20E-15 1.55E-15 9.48E-16
 1.20E-11 5.97E-12 2.86E-12 1.24E-12 6.84E-13 3.14E-13 1.76E-13 1.50E-13
 1.35E-13 1.16E-13 9.90E-14 7.48E-14 4.91E-14 3.64E-14 2.61E-14 1.74E-14
 1.30E-14 8.58E-15 4.98E-15 3.43E-15 2.28E-15 1.43E-15 1.03E-15 6.46E-16
 1.89E-11 8.43E-12 3.59E-12 1.36E-12 6.83E-13 2.71E-13 1.19E-13 8.69E-14
 7.01E-14 5.50E-14 4.50E-14 3.27E-14 2.10E-14 1.56E-14 1.12E-14 7.61E-15
 5.74E-15 3.87E-15 2.32E-15 1.63E-15 1.11E-15 7.21E-16 5.30E-16 3.43E-16
 4.04E-11 1.68E-11 6.62E-12 2.30E-12 1.08E-12 3.79E-13 1.14E-13 6.35E-14
 4.15E-14 2.83E-14 2.17E-14 1.50E-14 9.25E-15 6.75E-15 4.82E-15 3.26E-15
 2.46E-15 1.67E-15 1.02E-15 7.25E-16 5.02E-16 3.32E-16 2.48E-16 1.64E-16
 9.25E-11 3.97E-11 1.62E-11 5.84E-12 2.83E-12 9.62E-13 1.85E-13 6.94E-14
 3.13E-14 1.61E-14 1.09E-14 6.76E-15 3.86E-15 2.72E-15 1.89E-15 1.26E-15
 9.42E-16 6.33E-16 3.85E-16 2.75E-16 1.92E-16 1.28E-16 9.66E-17 6.52E-17
 1.30E-10 6.25E-11 2.87E-11 1.18E-11 6.32E-12 2.31E-12 3.36E-13 9.48E-14
 3.11E-14 1.18E-14 6.85E-15 3.63E-15 1.84E-15 1.23E-15 8.20E-16 5.26E-16
 3.87E-16 2.55E-16 1.53E-16 1.09E-16 7.58E-17 5.06E-17 3.83E-17 2.60E-17
 1.23E-10 6.77E-11 3.59E-11 1.75E-11 1.05E-11 4.27E-12 5.21E-13 1.22E-13
 3.31E-14 1.01E-14 5.07E-15 2.26E-15 9.70E-16 5.95E-16 3.68E-16 2.21E-16
 1.57E-16 9.86E-17 5.65E-17 3.93E-17 2.69E-17 1.78E-17 1.33E-17 8.97E-18
 1.08E-10 6.44E-11 3.71E-11 1.99E-11 1.27E-11 5.54E-12 6.24E-13 1.36E-13
 3.42E-14 9.56E-15 4.49E-15 1.81E-15 6.90E-16 3.93E-16 2.26E-16 1.26E-16
 8.46E-17 4.98E-17 2.65E-17 1.77E-17 1.16E-17 7.37E-18 5.39E-18 3.52E-18
 1.01E-10 6.21E-11 3.72E-11 2.08E-11 1.37E-11 6.17E-12 6.72E-13 1.42E-13
 3.47E-14 9.35E-15 4.27E-15 1.64E-15 5.84E-16 3.17E-16 1.73E-16 9.07E-17
 5.84E-17 3.21E-17 1.56E-17 9.86E-18 6.13E-18 3.63E-18 2.53E-18 1.55E-18
