0/10514, t=0.200036s
238/10514, t=0.257469s
239/10514, t=0.257503s
240/10514, t=0.257536s
241/10514, t=0.257569s
242/10514, t=0.257603s
243/10514, t=0.257636s
244/10514, t=0.257669s
245/10514, t=0.257703s
246/10514, t=0.257736s
247/10514, t=0.257769s
248/10514, t=0.257803s
249/10514, t=0.257836s
250/10514, t=0.257869s
251/10514, t=0.257903s
252/10514, t=0.257936s
253/10514, t=0.257969s
254/10514, t=0.258003s
255/10514, t=0.258036s
256/10514, t=0.258069s
257/10514, t=0.258103s
258/10514, t=0.258136s
259/10514, t=0.258169s
260/10514, t=0.258203s
261/10514, t=0.258236s
262/10514, t=0.258269s
263/10514, t=0.258303s
264/10514, t=0.258336s
265/10514, t=0.258369s
266/10514, t=0.258403s
267/10514, t=0.258436s
268/10514, t=0.258469s
269/10514, t=0.258503s
270/10514, t=0.258536s
271/10514, t=0.258569s
272/10514, t=0.258603s
273/10514, t=0.258636s
274/10514, t=0.258669s
275/10514, t=0.258703s
276/10514, t=0.258736s
277/10514, t=0.258769s
278/10514, t=0.258803s
279/10514, t=0.258836s
280/10514, t=0.258869s
281/10514, t=0.258903s
282/10514, t=0.258936s
283/10514, t=0.258969s
284/10514, t=0.259003s
285/10514, t=0.259036s
286/10514, t=0.259069s
287/10514, t=0.259103s
288/10514, t=0.259136s
289/10514, t=0.259169s
290/10514, t=0.259203s
291/10514, t=0.259236s
292/10514, t=0.259269s
293/10514, t=0.259303s
294/10514, t=0.259336s
295/10514, t=0.259369s
296/10514, t=0.259403s
297/10514, t=0.259436s
298/10514, t=0.259469s
299/10514, t=0.259503s
300/10514, t=0.259536s
301/10514, t=0.259569s
302/10514, t=0.259603s
303/10514, t=0.259636s
304/10514, t=0.259669s
305/10514, t=0.259703s
306/10514, t=0.259736s
307/10514, t=0.259769s
308/10514, t=0.259803s
309/10514, t=0.259836s
310/10514, t=0.259869s
311/10514, t=0.259903s
312/10514, t=0.259936s
313/10514, t=0.259969s
314/10514, t=0.260003s
315/10514, t=0.260036s
316/10514, t=0.260069s
317/10514, t=0.260103s
318/10514, t=0.260136s
319/10514, t=0.260169s
320/10514, t=0.260203s
321/10514, t=0.260236s
322/10514, t=0.260269s
323/10514, t=0.260303s
324/10514, t=0.260336s
325/10514, t=0.260369s
326/10514, t=0.260403s
327/10514, t=0.260436s
328/10514, t=0.260469s
329/10514, t=0.260503s
330/10514, t=0.260536s
331/10514, t=0.260569s
332/10514, t=0.260603s
333/10514, t=0.260636s
334/10514, t=0.260669s
335/10514, t=0.260703s
336/10514, t=0.260736s
337/10514, t=0.260769s
338/10514, t=0.260803s
339/10514, t=0.260836s
340/10514, t=0.260869s
341/10514, t=0.260903s
342/10514, t=0.260936s
343/10514, t=0.260969s
344/10514, t=0.261003s
345/10514, t=0.261036s
346/10514, t=0.261069s
347/10514, t=0.261103s
348/10514, t=0.261136s
349/10514, t=0.261169s
350/10514, t=0.261203s
351/10514, t=0.261236s
352/10514, t=0.261269s
353/10514, t=0.261303s
354/10514, t=0.261336s
355/10514, t=0.261369s
356/10514, t=0.261403s
357/10514, t=0.261436s
358/10514, t=0.261469s
359/10514, t=0.261503s
360/10514, t=0.261536s
361/10514, t=0.261569s
362/10514, t=0.261603s
363/10514, t=0.261636s
364/10514, t=0.261669s
365/10514, t=0.261703s
366/10514, t=0.261736s
367/10514, t=0.261769s
368/10514, t=0.261803s
369/10514, t=0.261836s
370/10514, t=0.261869s
371/10514, t=0.261903s
372/10514, t=0.261936s
373/10514, t=0.261969s
374/10514, t=0.262003s
375/10514, t=0.262036s
376/10514, t=0.262069s
377/10514, t=0.262103s
378/10514, t=0.262136s
379/10514, t=0.262169s
380/10514, t=0.262203s
381/10514, t=0.262236s
382/10514, t=0.262269s
383/10514, t=0.262303s
384/10514, t=0.262336s
385/10514, t=0.262369s
386/10514, t=0.262403s
387/10514, t=0.262436s
388/10514, t=0.262469s
389/10514, t=0.262503s
390/10514, t=0.262536s
391/10514, t=0.262569s
392/10514, t=0.262603s
393/10514, t=0.262636s
394/10514, t=0.262669s
395/10514, t=0.262703s
396/10514, t=0.262736s
397/10514, t=0.262769s
398/10514, t=0.262803s
399/10514, t=0.262836s
400/10514, t=0.262869s
401/10514, t=0.262903s
402/10514, t=0.262936s
403/10514, t=0.262969s
404/10514, t=0.263003s
405/10514, t=0.263036s
406/10514, t=0.263069s
407/10514, t=0.263103s
408/10514, t=0.263136s
409/10514, t=0.263169s
410/10514, t=0.263203s
411/10514, t=0.263236s
412/10514, t=0.263269s
413/10514, t=0.263303s
414/10514, t=0.263336s
415/10514, t=0.263369s
416/10514, t=0.263403s
417/10514, t=0.263436s
418/10514, t=0.263469s
419/10514, t=0.263503s
420/10514, t=0.263536s
421/10514, t=0.263569s
422/10514, t=0.263603s
423/10514, t=0.263636s
424/10514, t=0.263669s
425/10514, t=0.263703s
426/10514, t=0.263736s
427/10514, t=0.263769s
428/10514, t=0.263803s
429/10514, t=0.263836s
430/10514, t=0.263869s
431/10514, t=0.263903s
432/10514, t=0.263936s
433/10514, t=0.263969s
434/10514, t=0.264003s
435/10514, t=0.264036s
436/10514, t=0.264069s
437/10514, t=0.264103s
438/10514, t=0.264136s
439/10514, t=0.264169s
440/10514, t=0.264203s
441/10514, t=0.264236s
442/10514, t=0.264269s
443/10514, t=0.264303s
444/10514, t=0.264336s
445/10514, t=0.264369s
446/10514, t=0.264403s
447/10514, t=0.264436s
448/10514, t=0.264469s
449/10514, t=0.264503s
450/10514, t=0.264536s
451/10514, t=0.264569s
452/10514, t=0.264603s
453/10514, t=0.264636s
454/10514, t=0.264669s
455/10514, t=0.264703s
456/10514, t=0.264736s
457/10514, t=0.264769s
458/10514, t=0.264803s
459/10514, t=0.264836s
460/10514, t=0.264869s
461/10514, t=0.264903s
462/10514, t=0.264936s
463/10514, t=0.264969s
464/10514, t=0.265003s
465/10514, t=0.265036s
466/10514, t=0.265069s
467/10514, t=0.265103s
468/10514, t=0.265136s
469/10514, t=0.265169s
470/10514, t=0.265203s
471/10514, t=0.265236s
472/10514, t=0.265269s
473/10514, t=0.265303s
474/10514, t=0.265336s
475/10514, t=0.265369s
476/10514, t=0.265403s
477/10514, t=0.265436s
478/10514, t=0.265469s
479/10514, t=0.265503s
480/10514, t=0.265536s
481/10514, t=0.265569s
482/10514, t=0.265603s
483/10514, t=0.265636s
484/10514, t=0.265669s
485/10514, t=0.265703s
486/10514, t=0.265736s
487/10514, t=0.265769s
488/10514, t=0.265803s
489/10514, t=0.265836s
490/10514, t=0.265869s
491/10514, t=0.265903s
492/10514, t=0.265936s
493/10514, t=0.265969s
494/10514, t=0.266003s
495/10514, t=0.266036s
496/10514, t=0.266069s
497/10514, t=0.266103s
498/10514, t=0.266136s
499/10514, t=0.266169s
500/10514, t=0.266203s
501/10514, t=0.266236s
502/10514, t=0.266269s
503/10514, t=0.266303s
504/10514, t=0.266336s
505/10514, t=0.266369s
506/10514, t=0.266403s
507/10514, t=0.266436s
508/10514, t=0.266469s
509/10514, t=0.266503s
510/10514, t=0.266536s
511/10514, t=0.266569s
512/10514, t=0.266603s
513/10514, t=0.266636s
514/10514, t=0.266669s
515/10514, t=0.266703s
516/10514, t=0.266736s
517/10514, t=0.266769s
518/10514, t=0.266803s
519/10514, t=0.266836s
520/10514, t=0.266869s
521/10514, t=0.266903s
522/10514, t=0.266936s
523/10514, t=0.266969s
524/10514, t=0.267003s
525/10514, t=0.267036s
526/10514, t=0.267069s
527/10514, t=0.267103s
528/10514, t=0.267136s
529/10514, t=0.267169s
530/10514, t=0.267203s
531/10514, t=0.267236s
532/10514, t=0.267269s
533/10514, t=0.267303s
534/10514, t=0.267336s
535/10514, t=0.267369s
536/10514, t=0.267403s
537/10514, t=0.267436s
538/10514, t=0.267469s
539/10514, t=0.267503s
540/10514, t=0.267536s
541/10514, t=0.267569s
542/10514, t=0.267603s
543/10514, t=0.267636s
544/10514, t=0.267669s
545/10514, t=0.267703s
546/10514, t=0.267736s
547/10514, t=0.267769s
548/10514, t=0.267803s
549/10514, t=0.267836s
550/10514, t=0.267869s
551/10514, t=0.267903s
552/10514, t=0.267936s
553/10514, t=0.267969s
554/10514, t=0.268003s
555/10514, t=0.268036s
556/10514, t=0.268069s
557/10514, t=0.268103s
558/10514, t=0.268136s
559/10514, t=0.268169s
560/10514, t=0.268203s
561/10514, t=0.268236s
562/10514, t=0.268269s
563/10514, t=0.268303s
564/10514, t=0.268336s
565/10514, t=0.268369s
566/10514, t=0.268403s
567/10514, t=0.268436s
568/10514, t=0.268469s
569/10514, t=0.268503s
570/10514, t=0.268536s
571/10514, t=0.268569s
572/10514, t=0.268603s
573/10514, t=0.268636s
574/10514, t=0.268669s
575/10514, t=0.268703s
576/10514, t=0.268736s
577/10514, t=0.268769s
578/10514, t=0.268803s
579/10514, t=0.268836s
580/10514, t=0.268869s
581/10514, t=0.268903s
582/10514, t=0.268936s
583/10514, t=0.268969s
584/10514, t=0.269003s
585/10514, t=0.269036s
586/10514, t=0.269069s
587/10514, t=0.269103s
588/10514, t=0.269136s
589/10514, t=0.269169s
590/10514, t=0.269203s
591/10514, t=0.269236s
592/10514, t=0.269269s
593/10514, t=0.269303s
594/10514, t=0.269336s
595/10514, t=0.269369s
596/10514, t=0.269403s
597/10514, t=0.269436s
598/10514, t=0.269469s
599/10514, t=0.269503s
600/10514, t=0.269536s
601/10514, t=0.269569s
602/10514, t=0.269603s
603/10514, t=0.269636s
604/10514, t=0.269669s
605/10514, t=0.269703s
606/10514, t=0.269736s
607/10514, t=0.269769s
608/10514, t=0.269803s
609/10514, t=0.269836s
610/10514, t=0.269869s
611/10514, t=0.269903s
612/10514, t=0.269936s
613/10514, t=0.269969s
614/10514, t=0.270003s
615/10514, t=0.270036s
616/10514, t=0.270069s
617/10514, t=0.270103s
618/10514, t=0.270136s
619/10514, t=0.270169s
620/10514, t=0.270203s
621/10514, t=0.270236s
622/10514, t=0.270269s
623/10514, t=0.270303s
624/10514, t=0.270336s
625/10514, t=0.270369s
626/10514, t=0.270403s
627/10514, t=0.270436s
628/10514, t=0.270469s
629/10514, t=0.270503s
630/10514, t=0.270536s
631/10514, t=0.270569s
632/10514, t=0.270603s
633/10514, t=0.270636s
634/10514, t=0.270669s
635/10514, t=0.270703s
636/10514, t=0.270736s
637/10514, t=0.270769s
638/10514, t=0.270803s
639/10514, t=0.270836s
640/10514, t=0.270869s
641/10514, t=0.270903s
642/10514, t=0.270936s
643/10514, t=0.270969s
644/10514, t=0.271003s
645/10514, t=0.271036s
646/10514, t=0.271069s
647/10514, t=0.271103s
648/10514, t=0.271136s
649/10514, t=0.271169s
650/10514, t=0.271203s
651/10514, t=0.271236s
652/10514, t=0.271269s
653/10514, t=0.271303s
654/10514, t=0.271336s
655/10514, t=0.271369s
656/10514, t=0.271403s
657/10514, t=0.271436s
658/10514, t=0.271469s
659/10514, t=0.271503s
660/10514, t=0.271536s
661/10514, t=0.271569s
662/10514, t=0.271603s
663/10514, t=0.271636s
664/10514, t=0.271669s
665/10514, t=0.271703s
666/10514, t=0.271736s
667/10514, t=0.271769s
668/10514, t=0.271803s
669/10514, t=0.271836s
670/10514, t=0.271869s
671/10514, t=0.271903s
672/10514, t=0.271936s
673/10514, t=0.271969s
674/10514, t=0.272003s
675/10514, t=0.272036s
676/10514, t=0.272069s
677/10514, t=0.272103s
678/10514, t=0.272136s
679/10514, t=0.272169s
680/10514, t=0.272203s
681/10514, t=0.272236s
682/10514, t=0.272269s
683/10514, t=0.272303s
684/10514, t=0.272336s
685/10514, t=0.272369s
686/10514, t=0.272403s
687/10514, t=0.272436s
688/10514, t=0.272469s
689/10514, t=0.272503s
690/10514, t=0.272536s
691/10514, t=0.272569s
692/10514, t=0.272603s
693/10514, t=0.272636s
694/10514, t=0.272669s
695/10514, t=0.272703s
696/10514, t=0.272736s
697/10514, t=0.272769s
698/10514, t=0.272803s
699/10514, t=0.272836s
700/10514, t=0.272869s
701/10514, t=0.272903s
702/10514, t=0.272936s
703/10514, t=0.272969s
704/10514, t=0.273003s
705/10514, t=0.273036s
706/10514, t=0.273069s
707/10514, t=0.273103s
708/10514, t=0.273136s
709/10514, t=0.273169s
710/10514, t=0.273203s
711/10514, t=0.273236s
712/10514, t=0.273269s
713/10514, t=0.273303s
714/10514, t=0.273336s
715/10514, t=0.273369s
716/10514, t=0.273403s
717/10514, t=0.273436s
718/10514, t=0.273469s
719/10514, t=0.273503s
720/10514, t=0.273536s
721/10514, t=0.273569s
722/10514, t=0.273603s
723/10514, t=0.273636s
724/10514, t=0.273669s
725/10514, t=0.273703s
726/10514, t=0.273736s
727/10514, t=0.273769s
728/10514, t=0.273803s
729/10514, t=0.273836s
730/10514, t=0.273869s
731/10514, t=0.273903s
732/10514, t=0.273936s
733/10514, t=0.273969s
734/10514, t=0.274003s
735/10514, t=0.274036s
736/10514, t=0.274069s
737/10514, t=0.274103s
738/10514, t=0.274136s
739/10514, t=0.274169s
740/10514, t=0.274203s
741/10514, t=0.274236s
742/10514, t=0.274269s
743/10514, t=0.274303s
744/10514, t=0.274336s
745/10514, t=0.274369s
746/10514, t=0.274403s
747/10514, t=0.274436s
748/10514, t=0.274469s
749/10514, t=0.274503s
750/10514, t=0.274536s
751/10514, t=0.274569s
752/10514, t=0.274603s
753/10514, t=0.274636s
754/10514, t=0.274669s
755/10514, t=0.274703s
756/10514, t=0.274736s
757/10514, t=0.274769s
758/10514, t=0.274803s
759/10514, t=0.274836s
760/10514, t=0.274869s
761/10514, t=0.274903s
762/10514, t=0.274936s
763/10514, t=0.274969s
764/10514, t=0.275003s
765/10514, t=0.275036s
766/10514, t=0.275069s
767/10514, t=0.275103s
768/10514, t=0.275136s
769/10514, t=0.275169s
770/10514, t=0.275203s
771/10514, t=0.275236s
772/10514, t=0.275269s
773/10514, t=0.275303s
774/10514, t=0.275336s
775/10514, t=0.275369s
776/10514, t=0.275403s
777/10514, t=0.275436s
778/10514, t=0.275469s
779/10514, t=0.275503s
780/10514, t=0.275536s
781/10514, t=0.275569s
782/10514, t=0.275603s
783/10514, t=0.275636s
784/10514, t=0.275669s
785/10514, t=0.275703s
786/10514, t=0.275736s
787/10514, t=0.275769s
788/10514, t=0.275803s
789/10514, t=0.275836s
790/10514, t=0.275869s
791/10514, t=0.275903s
792/10514, t=0.275936s
793/10514, t=0.275969s
794/10514, t=0.276003s
795/10514, t=0.276036s
796/10514, t=0.276069s
797/10514, t=0.276103s
798/10514, t=0.276136s
799/10514, t=0.276169s
800/10514, t=0.276203s
801/10514, t=0.276236s
802/10514, t=0.276269s
803/10514, t=0.276303s
804/10514, t=0.276336s
805/10514, t=0.276369s
806/10514, t=0.276403s
807/10514, t=0.276436s
808/10514, t=0.276469s
809/10514, t=0.276503s
810/10514, t=0.276536s
811/10514, t=0.276569s
812/10514, t=0.276603s
813/10514, t=0.276636s
814/10514, t=0.276669s
815/10514, t=0.276703s
816/10514, t=0.276736s
817/10514, t=0.276769s
818/10514, t=0.276803s
819/10514, t=0.276836s
820/10514, t=0.276869s
821/10514, t=0.276903s
822/10514, t=0.276936s
823/10514, t=0.276969s
824/10514, t=0.277003s
825/10514, t=0.277036s
826/10514, t=0.277069s
827/10514, t=0.277103s
828/10514, t=0.277136s
829/10514, t=0.277169s
830/10514, t=0.277203s
831/10514, t=0.277236s
832/10514, t=0.277269s
833/10514, t=0.277303s
834/10514, t=0.277336s
835/10514, t=0.277369s
836/10514, t=0.277403s
837/10514, t=0.277436s
838/10514, t=0.277469s
839/10514, t=0.277503s
840/10514, t=0.277536s
841/10514, t=0.277569s
842/10514, t=0.277603s
843/10514, t=0.277636s
844/10514, t=0.277669s
845/10514, t=0.277703s
846/10514, t=0.277736s
847/10514, t=0.277769s
848/10514, t=0.277803s
849/10514, t=0.277836s
850/10514, t=0.277869s
851/10514, t=0.277903s
852/10514, t=0.277936s
853/10514, t=0.277969s
854/10514, t=0.278003s
855/10514, t=0.278036s
856/10514, t=0.278069s
857/10514, t=0.278103s
858/10514, t=0.278136s
859/10514, t=0.278169s
860/10514, t=0.278203s
861/10514, t=0.278236s
862/10514, t=0.278269s
863/10514, t=0.278303s
864/10514, t=0.278336s
865/10514, t=0.278369s
866/10514, t=0.278403s
867/10514, t=0.278436s
868/10514, t=0.278469s
869/10514, t=0.278503s
870/10514, t=0.278536s
871/10514, t=0.278569s
872/10514, t=0.278603s
873/10514, t=0.278636s
874/10514, t=0.278669s
875/10514, t=0.278703s
876/10514, t=0.278736s
877/10514, t=0.278769s
878/10514, t=0.278803s
879/10514, t=0.278836s
880/10514, t=0.278869s
881/10514, t=0.278903s
882/10514, t=0.278936s
883/10514, t=0.278969s
884/10514, t=0.279003s
885/10514, t=0.279036s
886/10514, t=0.279069s
887/10514, t=0.279103s
888/10514, t=0.279136s
889/10514, t=0.279169s
890/10514, t=0.279203s
891/10514, t=0.279236s
892/10514, t=0.279269s
893/10514, t=0.279303s
894/10514, t=0.279336s
895/10514, t=0.279369s
896/10514, t=0.279403s
897/10514, t=0.279436s
898/10514, t=0.279469s
899/10514, t=0.279503s
900/10514, t=0.279536s
901/10514, t=0.279569s
902/10514, t=0.279603s
903/10514, t=0.279636s
904/10514, t=0.279669s
905/10514, t=0.279703s
906/10514, t=0.279736s
907/10514, t=0.279769s
908/10514, t=0.279803s
909/10514, t=0.279836s
910/10514, t=0.279869s
911/10514, t=0.279903s
912/10514, t=0.279936s
913/10514, t=0.279969s
914/10514, t=0.280003s
915/10514, t=0.280036s
916/10514, t=0.280069s
917/10514, t=0.280103s
918/10514, t=0.280136s
919/10514, t=0.280169s
920/10514, t=0.280203s
921/10514, t=0.280236s
922/10514, t=0.280269s
923/10514, t=0.280303s
924/10514, t=0.280336s
925/10514, t=0.280369s
926/10514, t=0.280403s
927/10514, t=0.280436s
928/10514, t=0.280469s
929/10514, t=0.280503s
930/10514, t=0.280536s
931/10514, t=0.280569s
932/10514, t=0.280603s
933/10514, t=0.280636s
934/10514, t=0.280669s
935/10514, t=0.280703s
936/10514, t=0.280736s
937/10514, t=0.280769s
938/10514, t=0.280803s
939/10514, t=0.280836s
940/10514, t=0.280869s
941/10514, t=0.280903s
942/10514, t=0.280936s
943/10514, t=0.280969s
944/10514, t=0.281003s
945/10514, t=0.281036s
946/10514, t=0.281069s
947/10514, t=0.281103s
948/10514, t=0.281136s
949/10514, t=0.281169s
950/10514, t=0.281203s
951/10514, t=0.281236s
952/10514, t=0.281269s
953/10514, t=0.281303s
954/10514, t=0.281336s
955/10514, t=0.281369s
956/10514, t=0.281403s
957/10514, t=0.281436s
958/10514, t=0.281469s
959/10514, t=0.281503s
960/10514, t=0.281536s
961/10514, t=0.281569s
962/10514, t=0.281603s
963/10514, t=0.281636s
964/10514, t=0.281669s
965/10514, t=0.281703s
966/10514, t=0.281736s
967/10514, t=0.281769s
968/10514, t=0.281803s
969/10514, t=0.281836s
970/10514, t=0.281869s
971/10514, t=0.281903s
972/10514, t=0.281936s
973/10514, t=0.281969s
974/10514, t=0.282003s
975/10514, t=0.282036s
976/10514, t=0.282069s
977/10514, t=0.282103s
978/10514, t=0.282136s
979/10514, t=0.282169s
980/10514, t=0.282203s
981/10514, t=0.282236s
982/10514, t=0.282269s
983/10514, t=0.282303s
984/10514, t=0.282336s
985/10514, t=0.282369s
986/10514, t=0.282403s
987/10514, t=0.282436s
988/10514, t=0.282469s
989/10514, t=0.282503s
990/10514, t=0.282536s
991/10514, t=0.282569s
992/10514, t=0.282603s
993/10514, t=0.282636s
994/10514, t=0.282669s
995/10514, t=0.282703s
996/10514, t=0.282736s
997/10514, t=0.282769s
998/10514, t=0.282803s
999/10514, t=0.282836s
1000/10514, t=0.282869s
1001/10514, t=0.282903s
1002/10514, t=0.282936s
1003/10514, t=0.282969s
1004/10514, t=0.283003s
1005/10514, t=0.283036s
1006/10514, t=0.283069s
1007/10514, t=0.283103s
1008/10514, t=0.283136s
1009/10514, t=0.283169s
1010/10514, t=0.283203s
1011/10514, t=0.283236s
1012/10514, t=0.283269s
1013/10514, t=0.283303s
1014/10514, t=0.283336s
1015/10514, t=0.283369s
1016/10514, t=0.283403s
1017/10514, t=0.283436s
1018/10514, t=0.283469s
1019/10514, t=0.283503s
1020/10514, t=0.283536s
1021/10514, t=0.283569s
1022/10514, t=0.283603s
1023/10514, t=0.283636s
1024/10514, t=0.283669s
1025/10514, t=0.283703s
1026/10514, t=0.283736s
1027/10514, t=0.283769s
1028/10514, t=0.283803s
1029/10514, t=0.283836s
1030/10514, t=0.283869s
1031/10514, t=0.283903s
1032/10514, t=0.283936s
1033/10514, t=0.283969s
1034/10514, t=0.284003s
1035/10514, t=0.284036s
1036/10514, t=0.284069s
1037/10514, t=0.284103s
1038/10514, t=0.284136s
1039/10514, t=0.284169s
1040/10514, t=0.284203s
1041/10514, t=0.284236s
1042/10514, t=0.284269s
1043/10514, t=0.284303s
1044/10514, t=0.284336s
1045/10514, t=0.284369s
1046/10514, t=0.284403s
1047/10514, t=0.284436s
1048/10514, t=0.284469s
1049/10514, t=0.284503s
1050/10514, t=0.284536s
1051/10514, t=0.284569s
1052/10514, t=0.284603s
1053/10514, t=0.284636s
1054/10514, t=0.284669s
1055/10514, t=0.284703s
1056/10514, t=0.284736s
1057/10514, t=0.284769s
1058/10514, t=0.284803s
1059/10514, t=0.284836s
1060/10514, t=0.284869s
1061/10514, t=0.284903s
1062/10514, t=0.284936s
1063/10514, t=0.284969s
1064/10514, t=0.285003s
1065/10514, t=0.285036s
1066/10514, t=0.285069s
1067/10514, t=0.285103s
1068/10514, t=0.285136s
1069/10514, t=0.285169s
