  150    /C + 1 PHOTON EMISSIVITY COEFFICIENTS/
  6581.5 A  24  24 /FILMEM = ls#c1   /TYPE = EXCIT    /INDM = T/ISEL =    1
 1.28E+03 1.28E+04 1.28E+05 1.28E+06 1.28E+07 1.28E+08 3.84E+08 1.28E+09
 3.84E+09 1.28E+10 3.84E+10 1.28E+11 3.84E+11 1.28E+12 3.84E+12 1.28E+13
 2.31E-09 2.18E-09 1.96E-09 1.80E-09 1.64E-09 1.47E-09 1.36E-09 1.21E-09
 2.20E-49 1.10E-37 6.43E-29 4.18E-22 1.06E-18 2.54E-15 1.12E-12 1.37E-11
 8.29E-11 3.14E-10 5.85E-10 1.04E-09 1.57E-09 1.84E-09 2.08E-09 2.16E-09
 2.14E-09 2.04E-09 1.85E-09 1.71E-09 1.56E-09 1.40E-09 1.30E-09 1.17E-09
 1.83E-49 9.26E-38 5.45E-29 3.56E-22 8.92E-19 2.11E-15 9.05E-13 1.08E-11
 6.43E-11 2.40E-10 4.45E-10 7.89E-10 1.20E-09 1.42E-09 1.63E-09 1.71E-09
 1.71E-09 1.66E-09 1.54E-09 1.44E-09 1.33E-09 1.21E-09 1.14E-09 1.03E-09
 1.42E-49 7.25E-38 4.27E-29 2.76E-22 6.82E-19 1.56E-15 6.31E-13 7.27E-12
 4.18E-11 1.52E-10 2.78E-10 4.89E-10 7.49E-10 8.95E-10 1.04E-09 1.11E-09
 1.12E-09 1.11E-09 1.06E-09 1.01E-09 9.49E-10 8.85E-10 8.39E-10 7.79E-10
 1.11E-49 5.63E-38 3.27E-29 2.06E-22 4.94E-19 1.06E-15 3.83E-13 4.11E-12
 2.22E-11 7.65E-11 1.37E-10 2.38E-10 3.64E-10 4.37E-10 5.10E-10 5.48E-10
 5.60E-10 5.61E-10 5.47E-10 5.28E-10 5.07E-10 4.83E-10 4.65E-10 4.41E-10
 9.02E-50 4.58E-38 2.66E-29 1.66E-22 3.90E-19 7.73E-16 2.38E-13 2.33E-12
 1.17E-11 3.81E-11 6.67E-11 1.14E-10 1.74E-10 2.09E-10 2.43E-10 2.62E-10
 2.69E-10 2.71E-10 2.66E-10 2.59E-10 2.50E-10 2.40E-10 2.33E-10 2.23E-10
 6.24E-50 3.26E-38 1.94E-29 1.24E-22 2.93E-19 5.44E-16 1.40E-13 1.22E-12
 5.59E-12 1.70E-11 2.88E-11 4.84E-11 7.37E-11 8.82E-11 1.02E-10 1.10E-10
 1.13E-10 1.14E-10 1.14E-10 1.11E-10 1.09E-10 1.06E-10 1.03E-10 1.00E-10
 3.42E-50 1.86E-38 1.15E-29 7.69E-23 1.88E-19 3.57E-16 8.02E-14 6.30E-13
 2.63E-12 7.40E-12 1.22E-11 2.01E-11 3.02E-11 3.59E-11 4.09E-11 4.42E-11
 4.56E-11 4.67E-11 4.70E-11 4.68E-11 4.64E-11 4.58E-11 4.53E-11 4.46E-11
 1.34E-50 7.45E-39 4.77E-30 3.33E-23 8.51E-20 1.77E-16 3.66E-14 2.63E-13
 1.02E-12 2.69E-12 4.30E-12 6.91E-12 1.01E-11 1.18E-11 1.33E-11 1.43E-11
 1.48E-11 1.52E-11 1.55E-11 1.56E-11 1.57E-11 1.57E-11 1.58E-11 1.58E-11
 4.88E-51 2.76E-39 1.79E-30 1.27E-23 3.34E-20 7.41E-17 1.51E-14 1.06E-13
 3.95E-13 1.00E-12 1.56E-12 2.43E-12 3.42E-12 3.91E-12 4.31E-12 4.58E-12
 4.71E-12 4.85E-12 4.97E-12 5.04E-12 5.11E-12 5.19E-12 5.25E-12 5.34E-12
 1.51E-51 8.60E-40 5.62E-31 4.03E-24 1.07E-20 2.46E-17 5.07E-15 3.54E-14
 1.30E-13 3.20E-13 4.87E-13 7.28E-13 9.72E-13 1.08E-12 1.16E-12 1.21E-12
 1.23E-12 1.26E-12 1.29E-12 1.31E-12 1.33E-12 1.36E-12 1.38E-12 1.41E-12
