  6581.5 A  24  24 /FILMEM = ls#c1   /TYPE = RECOM    /INDM =+2/ISEL =  151
 1.01E-13 9.08E-14 8.11E-14 7.14E-14 6.52E-14 5.72E-14 4.70E-14 4.00E-14
 3.31E-14 2.65E-14 2.26E-14 1.78E-14 1.26E-14 9.62E-15 6.92E-15 4.58E-15
 3.35E-15 2.12E-15 1.16E-15 7.59E-16 4.81E-16 2.87E-16 1.98E-16 1.18E-16
 8.67E-14 7.70E-14 6.78E-14 5.88E-14 5.31E-14 4.57E-14 3.63E-14 3.01E-14
 2.43E-14 1.90E-14 1.61E-14 1.26E-14 8.99E-15 6.90E-15 5.02E-15 3.37E-15
 2.49E-15 1.61E-15 8.97E-16 6.00E-16 3.87E-16 2.35E-16 1.65E-16 1.00E-16
 7.28E-14 6.24E-14 5.30E-14 4.40E-14 3.86E-14 3.18E-14 2.33E-14 1.83E-14
 1.40E-14 1.06E-14 8.79E-15 6.85E-15 4.88E-15 3.77E-15 2.77E-15 1.88E-15
 1.40E-15 9.22E-16 5.32E-16 3.64E-16 2.42E-16 1.51E-16 1.09E-16 6.81E-17
 6.28E-14 5.17E-14 4.21E-14 3.33E-14 2.82E-14 2.19E-14 1.39E-14 9.71E-15
 6.68E-15 4.59E-15 3.66E-15 2.77E-15 1.95E-15 1.50E-15 1.10E-15 7.42E-16
 5.54E-16 3.65E-16 2.13E-16 1.48E-16 9.98E-17 6.41E-17 4.70E-17 3.05E-17
 4.87E-14 4.15E-14 3.49E-14 2.88E-14 2.51E-14 1.96E-14 1.05E-14 6.33E-15
 3.75E-15 2.24E-15 1.67E-15 1.20E-15 8.10E-16 6.14E-16 4.43E-16 2.95E-16
 2.18E-16 1.42E-16 8.14E-17 5.60E-17 3.76E-17 2.41E-17 1.77E-17 1.15E-17
 4.03E-14 3.61E-14 3.21E-14 2.81E-14 2.56E-14 2.03E-14 8.67E-15 4.35E-15
 2.16E-15 1.10E-15 7.52E-16 4.96E-16 3.17E-16 2.35E-16 1.66E-16 1.10E-16
 8.04E-17 5.16E-17 2.91E-17 1.98E-17 1.32E-17 8.33E-18 6.04E-18 3.88E-18
 6.67E-14 5.51E-14 4.50E-14 3.57E-14 3.03E-14 2.12E-14 6.65E-15 2.75E-15
 1.18E-15 5.31E-16 3.42E-16 2.12E-16 1.30E-16 9.46E-17 6.65E-17 4.37E-17
 3.21E-17 2.06E-17 1.16E-17 7.93E-18 5.27E-18 3.33E-18 2.41E-18 1.54E-18
 1.97E-13 1.38E-13 9.40E-14 6.09E-14 4.48E-14 2.45E-14 4.62E-15 1.47E-15
 5.35E-16 2.17E-16 1.33E-16 7.86E-17 4.61E-17 3.30E-17 2.30E-17 1.51E-17
 1.12E-17 7.22E-18 4.13E-18 2.83E-18 1.90E-18 1.21E-18 8.87E-19 5.73E-19
 4.12E-13 2.65E-13 1.66E-13 9.76E-14 6.70E-14 3.18E-14 3.91E-15 9.64E-16
 2.91E-16 1.04E-16 5.96E-17 3.26E-17 1.79E-17 1.24E-17 8.52E-18 5.54E-18
 4.08E-18 2.64E-18 1.52E-18 1.05E-18 7.12E-19 4.60E-19 3.39E-19 2.22E-19
 7.80E-13 4.75E-13 2.81E-13 1.55E-13 1.01E-13 4.38E-14 4.23E-15 8.60E-16
 2.15E-16 6.39E-17 3.25E-17 1.53E-17 7.21E-18 4.69E-18 3.05E-18 1.91E-18
 1.38E-18 8.75E-19 4.97E-19 3.42E-19 2.31E-19 1.50E-19 1.11E-19 7.28E-20
